latitude,longitude,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,property_type,room_type,accommodates,bedrooms,beds,price,has_availability,instant_bookable,calculated_host_listings_count,average_nearest_price,within_radius,bus_radius,air_conditioning,high_end_electronics,bbq,balcony,nature_and_views,bed_linen,breakfast,tv,coffee_machine,cooking_basics,white_goods,elevator,gym,child_friendly,parking,outdoor_space,host_greeting,hot_tub_sauna_or_pool,internet,long_term_stays,pets_allowed,private_entrance,secure,smoking_allowed,bathrooms_type,bathrooms_number
49.28788,-123.13206,216,1,1,21,0,0,2,2.0,1.0,185.0,1,0,84,1252320.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.28683,-123.13209,216,1,1,21,0,0,4,2.0,2.0,149.0,1,0,84,616000.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.28008,-123.10864,1,1,1,1,0,0,3,3.0,4.0,250.0,1,0,1,797000.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.24245,-123.08382,1,1,1,7,1,0,2,1.0,1.0,100.0,1,0,1,1776200.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.27637,-123.12909,2,1,1,1,0,0,6,3.0,3.0,224.0,1,0,2,504400.0,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.29037,-123.13903,2,1,1,21,0,0,2,1.0,1.0,262.0,1,0,1,681200.0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.5
49.24754,-123.0461,6,1,1,14,10,2,2,1.0,1.0,99.0,1,0,1,1551140.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0
49.26361,-123.15723,2,1,1,10,0,0,4,2.0,3.0,185.0,1,0,1,2758080.0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2,2.0
49.27825,-123.12111,1,1,1,1,4,0,4,2.0,2.0,339.0,1,1,1,706400.0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.281727,-123.104233,1,1,1,2,0,0,4,1.0,2.0,140.0,1,0,1,506620.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.28137,-123.10354,1,1,1,2,4,0,2,1.0,1.0,214.0,1,0,1,1523020.8,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27458,-123.11624,1,1,1,1,0,0,3,2.0,2.0,160.0,1,0,1,911400.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,2.0
49.25566,-123.10702,2,1,1,15,2,0,2,1.0,1.0,98.0,1,0,2,2392180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.28295,-123.11335,11,1,1,1,8,2,2,1.0,1.0,235.0,1,0,6,3105581.2,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.27199,-123.1617,15,1,1,10,5,0,2,1.0,1.0,99.0,1,0,5,674560.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.24434,-123.09565,2,1,1,15,3,0,2,1.0,1.0,80.0,1,0,1,2042640.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.22244,-123.13035,6,1,1,13,10,2,2,1.0,2.0,95.0,1,1,1,3610260.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.5
49.28125,-123.11185,11,1,1,1,8,2,2,1.0,1.0,220.0,1,0,6,2025020.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.25525,-123.1676,1,1,1,0,10,2,2,1.0,1.0,109.0,1,0,1,3143660.0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.5
49.27076,-123.10098,36,1,1,12,5,0,2,1.0,1.0,100.0,1,0,33,666000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.29142,-123.13445,3,1,1,21,8,0,2,1.0,1.0,200.0,1,0,3,944860.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.28333,-123.11118,11,1,1,2,8,2,4,1.0,2.0,227.0,0,0,6,3972320.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.28293,-123.11321,11,1,1,1,8,2,4,1.0,2.0,220.0,1,0,6,3105581.2,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.28875,-123.12286,1,1,1,1,0,0,4,1.0,2.0,156.0,1,1,1,1278000.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.27664,-123.09226,2,1,1,2,3,0,2,1.0,1.0,287.0,1,0,1,1327180.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0
49.25272,-123.0912,48,1,1,15,10,2,3,1.0,1.0,75.0,1,0,17,1371900.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.28302,-123.10348,2,1,1,2,4,0,4,1.0,1.0,250.0,1,0,1,573460.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.23873901367188,-123.07717895507812,2,1,1,7,2,0,4,2.0,3.0,168.0,1,0,1,1832860.0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.25334,-123.11394,3,1,1,15,1,0,2,1.0,2.0,149.0,1,0,1,2519040.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.27281,-123.07166,3,1,1,5,3,0,2,1.0,1.0,100.0,1,1,2,979640.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.24573,-123.08301,1,1,1,7,3,0,3,1.0,2.0,150.0,1,0,1,1464940.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28843,-123.13039,216,1,1,21,0,0,3,1.0,1.0,138.0,1,0,84,685200.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.27519,-123.11506,1,1,1,1,0,0,2,1.0,2.0,85.0,1,0,1,783200.0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2,1.0
49.27557,-123.12677,2,1,1,1,0,0,1,1.0,1.0,125.0,1,0,2,760400.0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.28309,-123.11122,11,1,1,2,8,2,2,1.0,1.0,181.0,1,0,6,3972920.0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
49.28659,-123.1316,216,1,1,21,0,0,2,1.0,1.0,116.0,1,0,84,603600.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.28164,-123.10817,1,1,1,2,5,0,2,1.0,1.0,125.0,1,0,1,1820680.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.24785,-123.02555,8,1,1,14,1,0,2,1.0,1.0,106.0,1,0,3,1932580.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2614,-123.16641,2,1,1,10,7,0,4,1.0,4.0,135.0,1,0,1,1818120.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.0
49.28065,-123.10795,1,1,1,1,0,0,6,2.0,3.0,199.0,1,0,1,871400.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2.0
49.24642,-123.02565,8,1,1,14,1,0,4,2.0,1.0,105.0,1,1,3,1423040.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.5
49.28697,-123.13171,216,1,1,21,0,0,2,1.0,1.0,117.0,1,0,84,616000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.28667,-123.13223,216,1,1,21,0,0,6,3.0,3.0,198.0,1,0,84,616000.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.23429,-123.13786,11,1,1,16,3,0,6,3.0,4.0,136.0,1,1,3,2529260.0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27366,-123.11879,36,1,1,1,5,0,2,1.0,1.0,130.0,1,0,33,1077200.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.240959,-123.103157,4,1,1,15,3,0,5,2.0,3.0,129.0,1,1,2,1598780.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.28796,-123.12291,9,1,1,1,0,0,3,1.0,1.0,249.0,1,0,2,1385600.0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.5
49.28853,-123.13046,216,1,1,21,5,0,6,3.0,3.0,150.0,1,0,84,686600.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.26703,-123.15969,1,1,1,10,5,0,2,1.0,1.0,90.0,1,0,1,2302000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27888,-123.1272,62,1,1,1,8,2,2,1.0,1.0,205.0,1,0,2,1484600.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0
49.27899,-123.10936,3,1,1,1,0,0,5,3.0,4.0,292.0,1,0,1,1414000.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.28668,-123.13184,216,1,1,21,5,0,6,3.0,3.0,192.0,1,0,84,603600.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,2.0
49.28206,-123.08246,2,1,1,2,0,0,2,1.0,1.0,122.0,1,0,1,2625000.0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1.0
49.27342,-123.12829,1,1,1,1,0,0,3,1.0,1.0,120.0,1,0,1,1090600.0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,1.0
49.2271,-123.08592,1,1,1,19,2,0,2,1.0,1.0,110.0,1,0,1,1522900.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.2874,-123.13015,216,1,1,21,0,0,3,1.0,1.0,131.0,1,0,84,2954740.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1.0
49.28948,-123.13273,1,1,1,21,5,0,1,1.0,1.0,103.0,1,0,1,843200.0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27862,-123.10762,54,1,1,1,5,0,4,1.0,2.0,179.0,1,0,28,731600.0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.27882,-123.10927,4,1,1,1,5,0,2,1.0,1.0,233.0,1,0,3,1751200.0,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.281181,-123.125374,2,1,1,1,0,0,6,2.0,3.0,237.0,1,0,2,654600.0,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,1.0
49.27315,-123.15263,1,1,1,10,1,0,6,2.0,3.0,229.0,1,1,1,1767680.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.28642,-123.12318,1,1,1,1,0,0,6,2.0,3.0,304.0,1,0,1,1773400.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,2.0
49.25849,-123.0897,2,1,1,12,1,0,4,2.0,3.0,162.0,1,0,1,1369240.0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.27992,-123.10659,1,1,1,1,5,0,2,1.0,1.0,112.0,1,0,1,655400.0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.24633,-123.1292,8,1,1,16,1,0,4,2.0,2.0,103.0,1,1,2,3472800.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.24424,-123.08631,2,1,1,7,3,0,2,1.0,2.0,130.0,1,0,2,1492220.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.28646,-123.13072,216,1,1,21,5,0,4,2.0,2.0,149.0,1,0,84,850600.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1.0
49.27741,-123.08407,4,1,1,2,1,0,2,1.0,1.0,120.0,1,0,4,2108600.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.25885,-123.20788,5,1,1,22,1,0,4,2.0,3.0,200.0,1,0,1,3061600.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.24574,-123.0609,44,1,1,7,10,2,1,1.0,1.0,65.0,1,0,5,1380020.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
49.25457,-123.09779,2,1,1,15,3,0,4,1.0,1.0,160.0,1,0,2,1569740.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.28039,-123.11741,62,1,1,1,0,0,2,1.0,1.0,143.0,1,0,14,1498800.0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27833,-123.10705,1,1,1,1,0,0,4,1.0,2.0,148.0,1,1,1,782400.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
49.25173,-123.11432,3,1,1,15,10,2,1,1.0,1.0,78.0,1,0,3,906000.0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.5
49.28035,-123.12264,1,1,1,1,0,0,2,1.0,1.0,175.0,1,0,1,1930960.0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0
49.27681436384806,-123.1183365732115,5,1,1,1,0,0,4,2.0,2.0,170.0,1,1,1,1244800.0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.0
49.26973,-123.16303,15,1,1,10,5,0,2,1.0,1.0,90.0,1,0,5,1907020.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
49.27967,-123.10681,3,1,1,1,0,0,6,3.0,4.0,241.0,1,1,1,684400.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
49.28178,-123.12614,15,1,1,21,5,0,2,1.0,1.0,92.0,1,0,11,651300.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.28004,-123.10714,3,1,1,1,9,2,2,2.0,2.0,200.0,1,0,1,585600.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0
49.28181,-123.10601,1,1,1,2,5,0,2,1.0,1.0,135.0,1,0,1,1194600.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.0
49.26142,-123.1404,2,1,1,4,5,0,2,1.0,1.0,126.0,1,0,2,1426000.0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.25035,-123.19247,1,1,1,3,3,0,5,2.0,3.0,144.0,1,1,1,3074400.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2,1.5
49.27897,-123.12721,550,1,1,1,8,2,2,1.0,1.0,225.0,1,0,1,1484600.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0
49.2805,-123.12508,62,1,1,1,8,2,4,2.0,2.0,305.0,1,0,2,2463200.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.28236,-123.13676,2,1,1,21,5,0,3,1.0,1.0,135.0,1,0,2,588800.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1.0
49.27385,-123.05662,2,1,1,5,3,0,4,2.0,2.0,91.0,1,0,2,568840.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0
49.25898,-123.16179,3,1,1,10,1,0,4,1.0,2.0,159.0,1,0,1,3449240.0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.0
